Source,Chr,Position,Target,Chr,Position,conditioning_marker,Chr,Position,Effect,SE,|Effect|/SE,P_empirical,p_adjusted
MElightgreen_B,21,1,ET2,0,65,MEpaleturquoise_B,32,1,-0.114611555545553,0.02965179248778,3.86524880722764,0,0
MEblack_B,3,1,ET3,0,66,MEpurple_B,1,1,-0.173391122734484,0.0451232154770142,3.84261451453542,0.000299700299700278,0.00287394021907275
MEviolet_B,8,1,ET2,0,67,MEdarkred_B,33,1,0.167070191791369,0.043558035632462,3.83557681987979,0,0
MEturquoise_B,41,1,MEmidnightblue_B,26,1,NA,0,NA,-0.927911293608057,0.242431872935091,3.82751361186116,0.000368595650571346,0.00361784643984702
MElightcyan_B,15,1,MEturquoise_B,41,1,NA,0,NA,-0.606528222302726,0.158771398285878,3.82013529420855,0.000368595650571346,0.00361784643984702
MEorangered4_B,20,1,ET2,0,68,MEpaleturquoise_B,32,1,-0.10015190820732,0.0262749211348749,3.81169205773134,0,0
MEdarkturquoise_B,4,1,ET3,0,69,MEpurple_B,1,1,-0.167577541026366,0.0442840950025995,3.78414735621286,0.000399600399600408,0.00359043941133501
MEsienna3_B,13,1,ET2,0,70,MEsaddlebrown_B,2,1,0.159610867663274,0.0421884307281489,3.78328524926097,0,0
MEpink_B,37,1,MEdarkred_B,33,1,NA,0,NA,-0.714898900257938,0.189364231794565,3.7752583657589,0.000442314780685571,0.00427176734715584
MEdarkgrey_B,17,1,MEpink_B,37,1,NA,0,NA,-0.759425188196972,0.202594348354308,3.74850134944953,0.000442314780685571,0.00427176734715584
MEmediumpurple3_B,12,1,ET1,0,71,MEpaleturquoise_B,32,1,0.0622255560259381,0.0166142328664802,3.74531623133081,0.000299700299700278,0.00287394021907275
MEyellowgreen_B,35,1,MEdarkred_B,33,1,NA,0,NA,-0.657323617589385,0.175541924027604,3.7445392103941,0.000442314780685571,0.00427176734715584
MEdarkorange_B,24,1,ET3,0,72,MEcyan_B,18,1,0.13920112135767,0.0372079386505017,3.74116724565694,0.000449550449550418,0.00389083759690761
MEgreenyellow_B,34,1,MEtan_B,11,1,NA,0,NA,-0.880523479433885,0.236488356584905,3.72332698382872,0.000516033910799907,0.0047068547621446
MEbrown_B,10,1,MEsienna3_B,13,1,NA,0,NA,-2.57762150326696,0.692674556592154,3.72125910896516,0.000516033910799907,0.0047068547621446
MEdarkturquoise_B,4,1,ET2,0,73,MEturquoise_B,41,1,0.18659984381949,0.0502565404846126,3.71294645473304,0,0
MEsienna3_B,13,1,ET1,0,74,MEgrey_B,42,1,-0.146500450968902,0.0397300241633254,3.68739898990889,0.000299700299700278,0.00287394021907275
MEdarkgreen_B,30,1,MEsaddlebrown_B,2,1,NA,0,NA,-0.788608467456133,0.213913485695371,3.68657667791535,0.000516033910799907,0.0047068547621446
MEorange_B,28,1,ET2,0,75,MEpaleturquoise_B,32,1,-0.0915301140835469,0.0248332733102118,3.6857853147337,0,0
MEyellowgreen_B,35,1,MEskyblue3_B,23,1,NA,0,NA,-1.62461022002315,0.444226957127537,3.65716261464233,0.000516033910799907,0.0047068547621446
MEyellow_B,9,1,MEbrown_B,10,1,NA,0,NA,-0.525365110069869,0.144893871709694,3.62586149345556,0.000516033910799907,0.0047068547621446
MEturquoise_B,41,1,MEskyblue3_B,23,1,NA,0,NA,-1.39682056271243,0.386696884094682,3.61218468564236,0.000516033910799907,0.0047068547621446
MEdarkmagenta_B,6,1,ET2,0,76,MEsaddlebrown_B,2,1,0.172099306706259,0.0477032470032412,3.60770634113367,4.99500499500094e-05,0.000638276817521582
MEgrey_B,42,1,MEdarkmagenta_B,6,1,NA,0,NA,-1.08317791228296,0.300765513389929,3.60140329944899,0.000516033910799907,0.0047068547621446
MEpink_B,37,1,MEplum1_B,16,1,NA,0,NA,-1.38211324471755,0.384066936523296,3.59862595106183,0.000516033910799907,0.0047068547621446
MEpaleturquoise_B,32,1,ET2,0,77,MEwhite_B,38,1,0.167071894480144,0.0464766031490191,3.59475269619979,4.99500499500094e-05,0.000638276817521582
MEdarkred_B,33,1,MEyellow_B,9,1,NA,0,NA,-1.36666025064707,0.380549462519696,3.59128151593786,0.000516033910799907,0.0047068547621446
MEwhite_B,38,1,MEmagenta_B,25,1,NA,0,NA,-1.42230940595798,0.397555870467321,3.5776340172919,0.000516033910799907,0.0047068547621446
MElightgreen_B,21,1,ET1,0,78,MElightyellow_B,19,1,-0.119200583500286,0.0333624042628969,3.57290147799245,0.000349650349650399,0.00323830016137754
MEgreenyellow_B,34,1,MEgreen_B,40,1,NA,0,NA,-1.56881969689453,0.439820901356302,3.56695121140598,0.000516033910799907,0.0047068547621446
MEroyalblue_B,22,1,ET1,0,79,MEyellowgreen_B,35,1,0.110365126619922,0.0310560517794057,3.553739780055,0.000349650349650399,0.00323830016137754
MEyellowgreen_B,35,1,ET3,0,80,MElightcyan_B,15,1,0.14588650524252,0.0411859417655784,3.5421432408387,0.000699300699300687,0.00555544162582276
MEturquoise_B,41,1,ET2,0,81,MEdarkturquoise_B,4,1,0.17117038167398,0.0483463375200477,3.54050359250069,9.99000999001298e-05,0.00112527804835531
MEgrey_B,42,1,MEskyblue3_B,23,1,NA,0,NA,-0.959433398601736,0.272329513848502,3.52306066662856,0.000589753040914132,0.00512064419178328
MEturquoise_B,41,1,MEdarkgreen_B,30,1,NA,0,NA,-2.65266138048742,0.754565827317276,3.51548040535904,0.000589753040914132,0.00512064419178328
MEwhite_B,38,1,MEskyblue_B,7,1,NA,0,NA,-1.54985665878758,0.442228575869645,3.50465063398442,0.000589753040914132,0.00512064419178328
MEyellowgreen_B,35,1,MEpaleturquoise_B,32,1,NA,0,NA,-1.06467951913072,0.303888233413016,3.50352334202986,0.000589753040914132,0.00512064419178328
MEpink_B,37,1,MEcyan_B,18,1,NA,0,NA,-1.0436990576178,0.300141588145239,3.47735568425377,0.000589753040914132,0.00512064419178328
MEskyblue3_B,23,1,ET1,0,82,MElightcyan_B,15,1,-0.119535155458651,0.0345026028398772,3.46452573486703,0.000649350649350677,0.00537948290241891
MEdarkred_B,33,1,MEdarkturquoise_B,4,1,NA,0,NA,-1.18862400077967,0.345145798145695,3.44383158411774,0.000589753040914132,0.00512064419178328
MEgreenyellow_B,34,1,MEsalmon_B,39,1,NA,0,NA,-1.93199123950769,0.561249860800057,3.44230150320866,0.000589753040914132,0.00512064419178328
MEskyblue_B,7,1,MEsienna3_B,13,1,NA,0,NA,-1.07775105808001,0.313259700473396,3.44043953451823,0.000589753040914132,0.00512064419178328
MEturquoise_B,41,1,MElightsteelblue1_B,36,1,NA,0,NA,-2.09299538837536,0.608753405705145,3.43816620779469,0.000589753040914132,0.00512064419178328
MEtan_B,11,1,ET3,0,83,MElightcyan_B,15,1,-0.150556568322817,0.0440301292723068,3.4193987347094,0.00124875124875123,0.00930637450582416
MEgreenyellow_B,34,1,ET3,0,84,MEskyblue3_B,23,1,0.139521099449702,0.0408241781200768,3.41760951168022,0.00124875124875123,0.00930637450582416
MEdarkgrey_B,17,1,ET1,0,85,MEsaddlebrown_B,2,1,-0.127329529370271,0.0373445523425447,3.40958778143422,0.000699300699300687,0.00555544162582276
MEred_B,31,1,MElightsteelblue1_B,36,1,NA,0,NA,-1.2604058230548,0.37007355333385,3.40582517097018,0.000589753040914132,0.00512064419178328
MEsalmon_B,39,1,ET2,0,86,MEsaddlebrown_B,2,1,0.129596208864586,0.0380842948339326,3.40287799550164,9.99000999001298e-05,0.00112527804835531
MEdarkorange_B,24,1,ET2,0,87,MEgrey_B,42,1,0.21786960858449,0.0640767286942852,3.4001362588899,9.99000999001298e-05,0.00112527804835531
MEviolet_B,8,1,ET3,0,88,MElightcyan_B,15,1,-0.126383631986039,0.0372143235372873,3.39610182244499,0.00129870129870124,0.00963885429638811
MEpurple_B,1,1,MEred_B,31,1,NA,0,NA,-0.995025704458642,0.295663918477985,3.36539443020583,0.000663472171028356,0.00562549643604325
MEwhite_B,38,1,MEdarkgreen_B,30,1,NA,0,NA,-0.95950276365858,0.28591182075859,3.35593946802478,0.000663472171028356,0.00562549643604325
MEblack_B,3,1,ET2,0,89,MEsaddlebrown_B,2,1,-0.136688095920874,0.0407649357679836,3.3530801250085,0.000249750249750269,0.0025531072700886
MEmidnightblue_B,26,1,MElightsteelblue1_B,36,1,NA,0,NA,-0.965185120975609,0.288316591792224,3.34765722283223,0.000737191301142692,0.00610880161277764
MEpurple_B,1,1,MEsienna3_B,13,1,NA,0,NA,-1.85794677782455,0.555266359732894,3.34604599262649,0.000737191301142692,0.00610880161277764
MEtan_B,11,1,MElightcyan_B,15,1,NA,0,NA,-2.06744947110775,0.620576581239047,3.3314977290633,0.000810910431256917,0.0063674097341304
MEorangered4_B,20,1,ET3,0,90,MEpurple_B,1,1,-0.168287093931488,0.051133595450321,3.29112577454069,0.00169830169830165,0.0120437154468565
MElightyellow_B,19,1,MEplum1_B,16,1,NA,0,NA,-3.04642975669617,0.926049792145801,3.28970405536955,0.000884629561371142,0.00679847228866503
MEdarkgreen_B,30,1,ET3,0,91,MEyellowgreen_B,35,1,0.151023289264143,0.0461427741630179,3.27295642716653,0.0018481518481519,0.0128705484746619
MEwhite_B,38,1,ET3,0,92,MEpurple_B,1,1,0.144301464300044,0.0442719574819431,3.25943266364265,0.00189810189810191,0.0131507878310948
MEsteelblue_B,27,1,ET3,0,93,MEyellowgreen_B,35,1,0.136910559788881,0.0420071215376404,3.25922259791599,0.00189810189810191,0.0131507878310948
MElightcyan_B,15,1,MEgreenyellow_B,34,1,NA,0,NA,-0.389014100633572,0.119829968546507,3.24638406695895,0.000884629561371142,0.00679847228866503
MEgrey_B,42,1,MEbrown_B,10,1,NA,0,NA,-1.04489111815575,0.322863818179717,3.23632150560187,0.000884629561371142,0.00679847228866503
MEpurple_B,1,1,MEsteelblue_B,27,1,NA,0,NA,-0.822988005624866,0.255235084273408,3.22443134323681,0.000884629561371142,0.00679847228866503
MEgrey_B,42,1,sexM,0,94,NA,0,NA,-1.05432870423156,0.327084343154425,3.22341538596295,0.000884629561371142,0.00679847228866503
MEskyblue3_B,23,1,ET3,0,95,MEgreenyellow_B,34,1,0.12309757460304,0.0385350629508967,3.19443034931322,0.00244755244755246,0.0163714063714065
MEsteelblue_B,27,1,MEgreen_B,40,1,NA,0,NA,-1.42664877454277,0.447099749238717,3.19089593982539,0.000958348691485478,0.00706439892580724
MEpink_B,37,1,MElightsteelblue1_B,36,1,NA,0,NA,-1.60046456675601,0.502435763551488,3.18541131595223,0.000958348691485478,0.00706439892580724
MEpink_B,37,1,ET2,0,96,MEwhite_B,38,1,-0.129282102509883,0.040630353054074,3.18190940496688,0.000449550449550418,0.00389083759690761
MEturquoise_B,41,1,MEmagenta_B,25,1,NA,0,NA,-2.21025209533274,0.694747890037832,3.18137287932229,0.000958348691485478,0.00706439892580724
MEdarkgreen_B,30,1,MEblack_B,3,1,NA,0,NA,-1.31409197543845,0.413141469997566,3.1807312285697,0.000958348691485478,0.00706439892580724
MEred_B,31,1,MEsalmon_B,39,1,NA,0,NA,-1.38200034750167,0.434790577121296,3.17854254490001,0.000958348691485478,0.00706439892580724
MEdarkred_B,33,1,MEdarkmagenta_B,6,1,NA,0,NA,-1.62180068341243,0.511320442950843,3.1717892483488,0.000958348691485478,0.00706439892580724
MEdarkred_B,33,1,sexM,0,97,NA,0,NA,-1.27583898416663,0.403423529604715,3.16252992337044,0.000958348691485478,0.00706439892580724
MEviolet_B,8,1,MElightyellow_B,19,1,NA,0,NA,-0.885747836152729,0.280095547813965,3.1623060168776,0.000958348691485478,0.00706439892580724
MEgrey60_B,5,1,MEmagenta_B,25,1,NA,0,NA,-1.1190121539094,0.35508391049825,3.15140202308579,0.000958348691485478,0.00706439892580724
MEsteelblue_B,27,1,MElightsteelblue1_B,36,1,NA,0,NA,-1.34902249202833,0.428093243129649,3.15123518924538,0.000958348691485478,0.00706439892580724
MEyellowgreen_B,35,1,MEdarkorange_B,24,1,NA,0,NA,-2.33228161012911,0.744100931815565,3.13436189958595,0.00125322521194249,0.00877257648359742
MEviolet_B,8,1,MEsienna3_B,13,1,NA,0,NA,-1.77190389334516,0.565410142081374,3.1338381848307,0.00125322521194249,0.00877257648359742
MEsalmon_B,39,1,ET3,0,98,MEpurple_B,1,1,0.133074882088758,0.0424684742260676,3.13349807154304,0.00284715284715287,0.0183860239879312
MEpink_B,37,1,ET3,0,99,MEyellowgreen_B,35,1,0.139903617861914,0.0446717889987454,3.13181139590902,0.00284715284715287,0.0183860239879312
MEyellowgreen_B,35,1,ET2,0,100,MEdarkorange_B,24,1,0.115288296947065,0.0368183511416269,3.13127267713843,0.000599400599400557,0.00503496503496468
MEgreenyellow_B,34,1,MEdarkred_B,33,1,NA,0,NA,-0.75818898613843,0.242286303752533,3.12931013596555,0.00125322521194249,0.00877257648359742
MEyellow_B,9,1,MEdarkgreen_B,30,1,NA,0,NA,-2.04500925482597,0.654080049552149,3.12654277748755,0.00125322521194249,0.00877257648359742
MEorangered4_B,20,1,MEviolet_B,8,1,NA,0,NA,-0.614644447036113,0.196927630277146,3.12116916336775,0.00125322521194249,0.00877257648359742
MEbrown_B,10,1,MEdarkturquoise_B,4,1,NA,0,NA,-2.30800499889355,0.739636841977293,3.12045705122461,0.00125322521194249,0.00877257648359742
MEdarkgrey_B,17,1,MEsaddlebrown_B,2,1,NA,0,NA,-0.797847700428606,0.255787542480237,3.11918122631109,0.00125322521194249,0.00877257648359742
MEgreen_B,40,1,ET3,0,101,MEpurple_B,1,1,0.161264658640661,0.0518216433420604,3.11191711108421,0.00314685314685315,0.0196198508051213
MEpurple_B,1,1,MEskyblue_B,7,1,NA,0,NA,-0.866145987182553,0.27943937549338,3.09958460812217,0.00132694434205671,0.0090092536908061
MEpaleturquoise_B,32,1,ET3,0,102,MEmagenta_B,25,1,0.101689773945919,0.0328268721327506,3.09776007700915,0.00344655344655342,0.0210286335286334
MEbrown_B,10,1,MElightyellow_B,19,1,NA,0,NA,-0.969316223901048,0.315220953921645,3.07503740421391,0.00132694434205671,0.0090092536908061
MEgrey60_B,5,1,MEturquoise_B,41,1,NA,0,NA,-1.34212914254573,0.436490622229697,3.07481781782577,0.00132694434205671,0.0090092536908061
MEdarkmagenta_B,6,1,MEblack_B,3,1,NA,0,NA,-1.50452507061688,0.490284749086415,3.06867605696562,0.00132694434205671,0.0090092536908061
MEplum1_B,16,1,ET3,0,103,MEpink_B,37,1,-0.14834741287217,0.0483788911161741,3.06636653816512,0.0037462537462537,0.0225524475524473
MEcyan_B,18,1,ET3,0,104,MElightcyan_B,15,1,-0.131184847941635,0.0428403767584174,3.06217773670395,0.00379620379620382,0.0228024746871755
MEblue_B,14,1,ET2,0,105,MEskyblue_B,7,1,-0.0856459110714202,0.0281428918790925,3.04325196711739,0.000999000999000965,0.00761264052403267
MEtan_B,11,1,MEdarkturquoise_B,4,1,NA,0,NA,-1.66090384061131,0.548385805106728,3.02871413728162,0.00132694434205671,0.0090092536908061
MEmediumpurple3_B,12,1,ET2,0,106,MEskyblue_B,7,1,-0.0860983756669667,0.028472097369729,3.02395621049347,0.00104895104895109,0.00795968737145239
MEsteelblue_B,27,1,MEsalmon_B,39,1,NA,0,NA,-1.21235316307529,0.401530758000939,3.01932825547689,0.00132694434205671,0.0090092536908061
MEgrey60_B,5,1,MEdarkgreen_B,30,1,NA,0,NA,-1.40770889516063,0.467378462615178,3.01192504096982,0.00132694434205671,0.0090092536908061
MEplum1_B,16,1,ET2,0,107,MEroyalblue_B,22,1,-0.108471901815879,0.036026940620609,3.01085520855546,0.00119880119880122,0.00900846726089461
MEturquoise_B,41,1,MEbrown_B,10,1,NA,0,NA,1.87341594531409,0.622761747450174,3.00823862895333,0,0
MEgrey_B,42,1,MEpurple_B,1,1,NA,0,NA,-1.93609273810596,0.644294601247974,3.00498053895814,0.00132694434205671,0.0090092536908061
MEsienna3_B,13,1,ET3,0,108,MEgreen_B,40,1,-0.110862728117162,0.0369536909101027,3.0000447962521,0.00429570429570425,0.025215737675109
MEpink_B,37,1,MEdarkorange_B,24,1,NA,0,NA,-1.73115410962337,0.578341249077813,2.99330907553933,0.00140066347217105,0.00940371089494763
MEsaddlebrown_B,2,1,MEsalmon_B,39,1,NA,0,NA,-1.05121260941202,0.353075033994411,2.97730654450255,0.00154810173239961,0.00999225406661486
MEdarkmagenta_B,6,1,MEdarkturquoise_B,4,1,NA,0,NA,-1.43546298152812,0.483913742028926,2.96636126824916,0.00154810173239961,0.00999225406661486
MEdarkolivegreen_B,29,1,MEroyalblue_B,22,1,NA,0,NA,-1.70550895288685,0.575848071225124,2.96173424573318,0.00154810173239961,0.00999225406661486
MEturquoise_B,41,1,MEmediumpurple3_B,12,1,NA,0,NA,-3.16349463445193,1.07233932861704,2.95008729982121,0.00154810173239961,0.00999225406661486
MEdarkturquoise_B,4,1,MEyellow_B,9,1,NA,0,NA,1.13152327254194,0.385510696322393,2.93512808681105,0,0
MElightyellow_B,19,1,ET3,0,109,MEred_B,31,1,-0.102707501931703,0.0351729557785778,2.92007025449528,0.00539460539460535,0.0301008980720616
MEyellowgreen_B,35,1,MEmagenta_B,25,1,NA,0,NA,-1.90678067365317,0.653967137036906,2.91571329148541,0.00154810173239961,0.00999225406661486
MEturquoise_B,41,1,MEsienna3_B,13,1,NA,0,NA,-3.83239786014507,1.3203360415838,2.9025927789928,0.00154810173239961,0.00999225406661486
MEpink_B,37,1,MEred_B,31,1,NA,0,NA,-1.61370132034802,0.557500329436436,2.89452980589137,0.00154810173239961,0.00999225406661486
MEyellowgreen_B,35,1,MEcyan_B,18,1,NA,0,NA,-1.39436837031955,0.486038993700544,2.8688405424085,0.00169553999262806,0.0107822015024165
MEgrey_B,42,1,MEsalmon_B,39,1,NA,0,NA,-1.05979543845479,0.371196974215848,2.85507563927105,0.00169553999262806,0.0107822015024165
MEgreen_B,40,1,ET2,0,110,MEdarkturquoise_B,4,1,0.140809296641495,0.0494401122757257,2.84807801115432,0.00269730269730273,0.0176072120650436
MEturquoise_B,41,1,MEblack_B,3,1,NA,0,NA,-1.0301645345915,0.362450664196877,2.84222002151424,0.00169553999262806,0.0107822015024165
MEturquoise_B,41,1,MEdarkgrey_B,17,1,NA,0,NA,-1.6548932232687,0.583110776363983,2.83804259902016,0.00169553999262806,0.0107822015024165
MEroyalblue_B,22,1,ET3,0,111,MEpurple_B,1,1,-0.151160719431756,0.0533873960921082,2.83139337177939,0.00659340659340657,0.0349883221577638
MEskyblue3_B,23,1,ET2,0,112,MEdarkred_B,33,1,-0.154796977911985,0.0552158052556217,2.80349036286534,0.00299700299700301,0.0189693484086008
MEcyan_B,18,1,MEwhite_B,38,1,NA,0,NA,-0.623982674647388,0.223330126687904,2.79399239100142,0.00184297825285662,0.0115374479944419
MEturquoise_B,41,1,MEcyan_B,18,1,NA,0,NA,-1.62665840733652,0.583222463478845,2.78908737093856,0.00184297825285662,0.0115374479944419
MEmidnightblue_B,26,1,MEblue_B,14,1,NA,0,NA,-2.78539288729749,0.998866748896123,2.78855301808345,0.00184297825285662,0.0115374479944419
MEdarkolivegreen_B,29,1,ET3,0,113,MEred_B,31,1,-0.0935424425843785,0.0336756226648312,2.77774945738624,0.00779220779220779,0.0394194041252865
MElightsteelblue1_B,36,1,ET2,0,114,MEgrey_B,42,1,-0.177208936041419,0.0638050547776997,2.77734948522221,0.00314685314685315,0.0196198508051213
MEmidnightblue_B,26,1,MEgreen_B,40,1,NA,0,NA,-0.864304704635694,0.311644152280256,2.77337051990772,0.00184297825285662,0.0115374479944419
MEgreenyellow_B,34,1,MEdarkgrey_B,17,1,NA,0,NA,-1.8335056159356,0.663001540410482,2.76546207539794,0.00191669738297084,0.011773998209678
MElightcyan_B,15,1,MEyellowgreen_B,35,1,NA,0,NA,-0.476208124259232,0.172621735917099,2.75867996419599,0.00191669738297084,0.011773998209678
MEbrown_B,10,1,MEsaddlebrown_B,2,1,NA,0,NA,-0.918894112707607,0.333958058264548,2.75152549838967,0.00191669738297084,0.011773998209678
MEyellowgreen_B,35,1,MEdarkgreen_B,30,1,NA,0,NA,-1.83631291741543,0.670888593266574,2.73713539900026,0.00199041651308518,0.0121033408169422
MEdarkred_B,33,1,MEorangered4_B,20,1,NA,0,NA,-2.33337220736719,0.856407693946593,2.72460444232382,0.00199041651308518,0.0121033408169422
MEyellowgreen_B,35,1,MEplum1_B,16,1,NA,0,NA,-1.85419711115788,0.682410170021096,2.71712995001314,0.00199041651308518,0.0121033408169422
MEgreenyellow_B,34,1,MEyellow_B,9,1,NA,0,NA,-0.821163442265235,0.30443897479903,2.69730064229559,0.00213785477331363,0.0127846547039881
MEsaddlebrown_B,2,1,MEsteelblue_B,27,1,NA,0,NA,-0.756555892962956,0.280906577333758,2.69326514225424,0.00213785477331363,0.0127846547039881
MEmagenta_B,25,1,ET2,0,115,MEsaddlebrown_B,2,1,0.142321210937458,0.0529284589188031,2.68893547714645,0.00474525474525478,0.0273217749307018
MEbrown_B,10,1,sexM,0,116,NA,0,NA,-1.00476490958546,0.373813730136619,2.68787588197535,0.00213785477331363,0.0127846547039881
MEbrown_B,10,1,MElightcyan_B,15,1,NA,0,NA,-2.12954064669785,0.79521815180176,2.67793264259984,0.00213785477331363,0.0127846547039881
MEdarkolivegreen_B,29,1,MEsalmon_B,39,1,NA,0,NA,-1.28981838171023,0.483758844346725,2.66624248173079,0.00221157390342797,0.0131384949657596
MEdarkorange_B,24,1,MElightyellow_B,19,1,NA,0,NA,1.10214913563143,0.414252021910616,2.66057635771599,0,0
MEgrey60_B,5,1,MEyellow_B,9,1,NA,0,NA,1.39752839025102,0.530299655255219,2.63535602258392,0,0
MEdarkmagenta_B,6,1,ET3,0,117,MEmidnightblue_B,26,1,0.133510830301166,0.0507888847040777,2.62874113261335,0.0123876123876124,0.0557905934464539
MEtan_B,11,1,MEsienna3_B,13,1,NA,0,NA,-1.10619275558823,0.421243558953036,2.62601702050371,0.00235901216365642,0.0138323895050763
MEdarkorange_B,24,1,ET1,0,118,MElightyellow_B,19,1,-0.0911250941201548,0.0348828654210731,2.61231676412412,0.00859140859140861,0.042432316999318
MEsienna3_B,13,1,MEsaddlebrown_B,2,1,NA,0,NA,-0.563154716115923,0.216595496877012,2.60002966006119,0.00250645042388498,0.0141457795798008
MEpaleturquoise_B,32,1,MEturquoise_B,41,1,NA,0,NA,-0.855403900888175,0.329007799649407,2.59995021941638,0.00250645042388498,0.0141457795798008
MEskyblue_B,7,1,MEmidnightblue_B,26,1,NA,0,NA,-2.34076083402369,0.901067519795722,2.597764077163,0.00250645042388498,0.0141457795798008
MEred_B,31,1,MEmagenta_B,25,1,NA,0,NA,-1.95922481081374,0.754525527802757,2.59663157656066,0.00250645042388498,0.0141457795798008
MElightcyan_B,15,1,ET2,0,119,MEorangered4_B,20,1,0.143221850543568,0.0552303213629427,2.59317431094406,0.00649350649350644,0.0346618898343033
MEred_B,31,1,MEblack_B,3,1,NA,0,NA,-1.81719903440135,0.701017150587803,2.59223192025706,0.00250645042388498,0.0141457795798008
MEsaddlebrown_B,2,1,MEskyblue_B,7,1,NA,0,NA,-0.96491346171389,0.37403791002941,2.57972102784453,0.00265388868411354,0.0147929721095958
MEpink_B,37,1,MEmagenta_B,25,1,NA,0,NA,-1.22776999296543,0.478108090641608,2.56797577158294,0.00265388868411354,0.0147929721095958
MEyellowgreen_B,35,1,MEsalmon_B,39,1,NA,0,NA,-1.92625147790302,0.750700028948013,2.56594032719348,0.00265388868411354,0.0147929721095958
MEsteelblue_B,27,1,MEturquoise_B,41,1,NA,0,NA,-0.969936314589549,0.37898837045889,2.5592772501571,0.0028013269443421,0.0153774968434098
MEmagenta_B,25,1,ET3,0,120,MEdarkmagenta_B,6,1,-0.108434158751524,0.0424249882564141,2.55590309409526,0.0146853146853146,0.063347957774709
MEyellow_B,9,1,MElightcyan_B,15,1,NA,0,NA,-2.32826385837545,0.912723308320876,2.55089777717929,0.00287504607445632,0.0157343430620246
MEwhite_B,38,1,MEblue_B,14,1,NA,0,NA,-1.39306746768029,0.556638866831176,2.50264139047767,0.00309620346479911,0.0168426007753831
MEroyalblue_B,22,1,MEplum1_B,16,1,NA,0,NA,-2.55981407915381,1.02922697082345,2.48712300757702,0.00309620346479911,0.0168426007753831
MEgreenyellow_B,34,1,MEpaleturquoise_B,32,1,NA,0,NA,-1.58365529017708,0.639728645797585,2.47551098513441,0.00316992259491333,0.0171403598994416
MEgrey60_B,5,1,ET3,0,121,MEtan_B,11,1,0.115502112267573,0.0466591054545826,2.47544634948052,0.0182317682317682,0.0734968156843156
MEpurple_B,1,1,MEwhite_B,38,1,NA,0,NA,-0.858729297060157,0.347707124523225,2.46969140548283,0.00316992259491333,0.0171403598994416
MEdarkturquoise_B,4,1,MEsalmon_B,39,1,NA,0,NA,-1.04057659213298,0.423619187037921,2.45639627281526,0.00324364172502767,0.0172807217387339
MEyellow_B,9,1,MEdarkorange_B,24,1,NA,0,NA,-1.43205192827621,0.588486975803983,2.43344710614837,0.00353851824548468,0.0185772207887946
MEsteelblue_B,27,1,MElightgreen_B,21,1,NA,0,NA,-1.15212512214037,0.473620378554295,2.43259195403961,0.00353851824548468,0.0185772207887946
MEgrey_B,42,1,MEgrey60_B,5,1,NA,0,NA,-0.774317316512664,0.319394347477984,2.42433005664272,0.00361223737559901,0.0188546263015371
MEturquoise_B,41,1,MEpurple_B,1,1,NA,0,NA,-1.41696174107276,0.588012606590113,2.40974721492746,0.00375967563582746,0.0193999262808697
MEgreenyellow_B,34,1,MEdarkturquoise_B,4,1,NA,0,NA,-1.33018430451625,0.552991682628109,2.40543275116637,0.00375967563582746,0.0193999262808697
MEviolet_B,8,1,MEdarkorange_B,24,1,NA,0,NA,-2.2304493725646,0.938847182322691,2.37573208351812,0.00405455215628459,0.0208026170291192
MElightsteelblue1_B,36,1,ET1,0,122,MEblack_B,3,1,0.0816880728410571,0.0344209411887414,2.37320857652132,0.0164335664335664,0.0681232310153502
MEdarkmagenta_B,6,1,MEdarkorange_B,24,1,NA,0,NA,-1.41157413175759,0.594893170139504,2.3728195289695,0.00405455215628459,0.0208026170291192
MEsaddlebrown_B,2,1,ET3,0,123,MEsalmon_B,39,1,0.0777287231472576,0.0328051418635298,2.36940670674771,0.0223776223776224,0.0847845860433274
MEsteelblue_B,27,1,MEdarkmagenta_B,6,1,NA,0,NA,-1.55502261552341,0.659004771176087,2.3596530458319,0.00412827128639881,0.0209428593911131
MEdarkgrey_B,17,1,ET3,0,124,MEplum1_B,16,1,0.0895956720943098,0.0379964245702828,2.35800270966503,0.0230769230769231,0.0867064973861091
MEsienna3_B,13,1,MEyellow_B,9,1,NA,0,NA,-0.457883145873748,0.194662373553566,2.35219132241676,0.00412827128639881,0.0209428593911131
MElightcyan_B,15,1,MEblack_B,3,1,NA,0,NA,-2.10973996091866,0.899599002962094,2.34520042148997,0.00412827128639881,0.0209428593911131
MEbrown_B,10,1,MEmagenta_B,25,1,NA,0,NA,-2.50795607478227,1.06955383459981,2.34486193555714,0.00412827128639881,0.0209428593911131
MEmediumpurple3_B,12,1,MEskyblue_B,7,1,NA,0,NA,-0.673654664586871,0.288755562192618,2.33295822761503,0.00420199041651304,0.0211977505369345
MEturquoise_B,41,1,MEskyblue_B,7,1,NA,0,NA,-1.89691469778585,0.81721470844982,2.32119500318848,0.00427570954662737,0.0215095583320586
MEblue_B,14,1,ET3,0,125,MEmidnightblue_B,26,1,0.130749719115655,0.0563545528542108,2.32012699051848,0.0257742257742257,0.0936584542218342
MElightcyan_B,15,1,MEdarkturquoise_B,4,1,NA,0,NA,-1.01841859955037,0.44194867083039,2.30438208499832,0.0043494286767416,0.0216990833983296
