Source,Chr,Position,Target,Chr,Position,conditioning_marker,Chr,Position,Effect,SE,|Effect|/SE,P_empirical,p_adjusted
Fuom_B,7,140.099606,Acer2_B,4,86.904609,NA,NA,NA,-0.685369574288616,0.22077966122567,3.10431481996009,0.00319715808170518,0.0206319723193615
Gm12481_B,4,43.664178,Bet1_B,6,4.081936,NA,NA,NA,-1.53581517819844,0.494854209221583,3.10357101056958,0.00319715808170518,0.0206319723193615
Ruvbl1_B,6,88.48149,Dnajc11_B,4,151.957914,NA,NA,NA,-0.738220759805071,0.238063176119015,3.10094476533411,0.00319715808170518,0.0206319723193615
Fkbp11_B,15,98.726286,Polr1b_B,2,129.113794,NA,NA,NA,-2.20532001728155,0.711202942103484,3.10083084127718,0.00319715808170518,0.0206319723193615
Irx2_B,13,72.631508,Fkbp11_B,15,98.726286,NA,NA,NA,-1.49204133714816,0.481235874801941,3.10043663673709,0.00319715808170518,0.0206319723193615
Rad9a_B,19,4.1984,St8sia2_B,7,73.9764,NA,NA,NA,-0.778131175596245,0.251004516979418,3.1000684169363,0.00319715808170518,0.0206319723193615
Ssr4_B,20,73.788929,Lmf1_B,17,25.621,NA,NA,NA,-0.952615105679131,0.307314613170888,3.0998041253229,0.00319715808170518,0.0206319723193615
Pygb_B,2,150.809246,Wdr4_B,17,31.507148,NA,NA,NA,-1.16783568045146,0.376786070631824,3.0994661731872,0.00319715808170518,0.0206319723193615
Acer2_B,4,86.904609,Sec11c_B,18,65.809107,NA,NA,NA,-1.20301624376414,0.388245547456724,3.09859636934596,0.00319715808170518,0.0206319723193615
Igsf21_B,4,140.136815,Fkbp2_B,19,6.979101,NA,NA,NA,-2.4905113973275,0.803965835698578,3.09778262550604,0.00319715808170518,0.0206319723193615
Spcs1_B,14,31.000749,Sep15_B,3,144.583992,NA,NA,NA,-1.13460794717221,0.366343275239785,3.09711689515678,0.00319715808170518,0.0206319723193615
Rgs5_B,1,169.675657,Nucb2_B,7,116.522462,NA,NA,NA,-1.1357022359162,0.366739939112483,3.09675089837398,0.00319715808170518,0.0206319723193615
1110054M08Rik_B,16,24.3926,Ankrd37_B,8,45.998384,NA,NA,NA,-1.31578263081827,0.425310874164238,3.09369618964919,0.0032682060390764,0.0209021529092579
Arx_B,20,93.292432,Hbp1_B,12,31.938394,NA,NA,NA,-2.0217778660158,0.654877713567986,3.0872601466318,0.0032682060390764,0.0209021529092579
Nop56_B,2,130.276872,2610035D17Rik_B,11,113.122866,NA,NA,NA,-0.927215960941528,0.300380595110606,3.08680379503246,0.0032682060390764,0.0209021529092579
St8sia2_B,7,73.9764,Irx2_B,13,72.631508,NA,NA,NA,-0.846891373375352,0.2745359879,3.08481004568273,0.0032682060390764,0.0209021529092579
Spcs1_B,14,31.000749,Tspan13_B,12,36.028528,NA,NA,NA,-1.10237117727212,0.357459782964023,3.08390266488544,0.0032682060390764,0.0209021529092579
Igsf21_B,4,140.136815,Dapl1_B,2,59.494836,NA,NA,NA,-1.26963569366135,0.411738773140812,3.08359517364944,0.0032682060390764,0.0209021529092579
Kcnd3_B,3,105.563166,Mafb_B,2,160.365371,NA,NA,NA,-0.90871167648247,0.295127320145501,3.07904966586782,0.0032682060390764,0.0209021529092579
Bsdc1_B,4,129.47504,Acer2_B,4,86.904609,NA,NA,NA,-1.26154597319429,0.409767232390278,3.07868924959023,0.0032682060390764,0.0209021529092579
Igsf21_B,4,140.136815,Lztr1_B,16,17.51751,NA,NA,NA,-1.64848443587108,0.535562430385041,3.07804345925816,0.0032682060390764,0.0209021529092579
Ruvbl1_B,6,88.48149,Pygb_B,2,150.809246,NA,NA,NA,-0.987499338239256,0.320883746774915,3.07743644906995,0.0032682060390764,0.0209021529092579
Rab3d_B,9,21.912842,Ypel4_B,2,84.736356,NA,NA,NA,-0.660072683722582,0.214503503917576,3.07721166166226,0.0032682060390764,0.0209021529092579
Irx2_B,13,72.631508,Rnf5_B,17,34.60239,NA,NA,NA,-1.4219612279951,0.462187692941038,3.0765882556213,0.0032682060390764,0.0209021529092579
Slc46a3_B,5,147.886626,Slc17a9_B,2,180.733772,NA,NA,NA,-1.18096145757815,0.38415991809009,3.0741402264179,0.0032682060390764,0.0209021529092579
Nudt11_B,20,6.051282,Arx_B,20,93.292432,NA,NA,NA,-0.847584638963442,0.275763116669775,3.07359682179115,0.00333925399644763,0.0211964098261216
Mrpl19_B,6,81.961904,Pwp2_B,10,78.17803,NA,NA,NA,-0.840905428041476,0.27361952816398,3.07326539770042,0.00333925399644763,0.0211964098261216
Fuom_B,7,140.099606,Clptm1l_B,13,73.61232,NA,NA,NA,-1.15624965790382,0.376286728843768,3.07278883168874,0.00333925399644763,0.0211964098261216
Gcg_B,2,62.47909,Rab3d_B,9,21.912842,NA,NA,NA,-1.42780961529951,0.464688582037666,3.07261609277883,0.00333925399644763,0.0211964098261216
Fkbp11_B,15,98.726286,Ruvbl1_B,6,88.48149,NA,NA,NA,-2.53022236298803,0.82398226492277,3.07072429917552,0.00333925399644763,0.0211964098261216
Nudt11_B,20,6.051282,Gcg_B,2,62.47909,NA,NA,NA,-1.00486488340203,0.327374059047583,3.06947009279063,0.00333925399644763,0.0211964098261216
Nudt11_B,20,6.051282,Sgce_B,6,4.710777,NA,NA,NA,-0.789846389648422,0.257400038692244,3.06855583107658,0.00333925399644763,0.0211964098261216
Arx_B,20,93.292432,Serpini1_B,3,75.600521,NA,NA,NA,-1.59294466947462,0.520120339667857,3.06264636851513,0.00333925399644763,0.0211964098261216
Rhd_B,4,134.880354,Hbp1_B,12,31.938394,NA,NA,NA,-0.74260647402297,0.242529206024757,3.06192596840137,0.00333925399644763,0.0211964098261216
Bnip3l_B,14,66.997058,Derl3_B,10,75.89467,NA,NA,NA,-1.32602583493772,0.433149460170084,3.06135862299593,0.00333925399644763,0.0211964098261216
Ubald2_B,11,116.436586,Sep15_B,3,144.583992,NA,NA,NA,-0.826314590045347,0.269953270119881,3.06095417802643,0.00333925399644763,0.0211964098261216
Pygb_B,2,150.809246,Adam1a_B,5,121.520136,NA,NA,NA,-0.843921784282013,0.276147099016519,3.05605884431735,0.00348134991119009,0.0220532859680287
Klhl24_B,16,20.112649,Coq9_B,8,94.846608,NA,NA,NA,-1.37611899169479,0.451030306830168,3.05105659388197,0.00348134991119009,0.0220532859680287
Pwp2_B,10,78.17803,Gart_B,16,91.634069,NA,NA,NA,-1.27888888678046,0.419170175641,3.05100162439937,0.00348134991119009,0.0220532859680287
Mctp2_B,7,72.192214,Nudt11_B,20,6.051282,NA,NA,NA,-0.950719402509844,0.311948648411129,3.04767918486653,0.00355239786856132,0.0224727778206814
Srpr_B,9,35.224074,Hbp1_B,12,31.938394,NA,NA,NA,-0.829746990279308,0.272330832457491,3.0468345533693,0.00362344582593255,0.0228601135034444
Scin_B,12,40.096998,Fam46d_B,20,107.83275,NA,NA,NA,-1.20312309620944,0.395236954125009,3.04405517665462,0.00362344582593255,0.0228601135034444
Os9_B,10,127.10771,Gart_B,16,91.634069,NA,NA,NA,-2.20677003336011,0.725457356315649,3.04190179360444,0.00362344582593255,0.0228601135034444
Fuom_B,7,140.099606,Hbp1_B,12,31.938394,NA,NA,NA,-0.73529217278673,0.241818439551384,3.04067867674122,0.00362344582593255,0.0228601135034444
Os9_B,10,127.10771,Crebrf_B,17,26.746142,NA,NA,NA,-0.733070255951995,0.24135391370697,3.03732491714231,0.00369449378330378,0.0232610724206388
Arx_B,20,93.292432,Rgs5_B,1,169.675657,NA,NA,NA,-3.19403398041889,1.05159644596188,3.0373191091354,0.00369449378330378,0.0232610724206388
Bnip3l_B,14,66.997058,sexM,0,4,NA,NA,NA,-0.816347566213914,0.268804884457217,3.03695212928262,0.00369449378330378,0.0232610724206388
Ubald2_B,11,116.436586,Slc17a9_B,2,180.733772,NA,NA,NA,-1.11696863158551,0.367973582095889,3.03545875555393,0.003765541740675,0.0235333722746078
Tspan13_B,12,36.028528,sexM,0,5,NA,NA,NA,-0.739416884708032,0.243771229998485,3.03324098053994,0.003765541740675,0.0235333722746078
Kcnk3_B,5,30.60672,Cacng4_B,11,107.763457,NA,NA,NA,-1.05839446341497,0.348947021584018,3.03310932017838,0.003765541740675,0.0235333722746078
Rnf5_B,17,34.60239,2700094K13Rik_B,2,84.669994,NA,NA,NA,-2.0700550704605,0.682982369213553,3.03090557497721,0.003765541740675,0.0235333722746078
Ssr4_B,20,73.788929,Klf15_B,6,90.468907,NA,NA,NA,-1.0105422384369,0.33365887910744,3.02866880431946,0.003765541740675,0.0235333722746078
Dgcr8_B,16,18.271598,Fuom_B,7,140.099606,NA,NA,NA,-1.92358993054036,0.635236839306689,3.02814605752369,0.003765541740675,0.0235333722746078
Fam46d_B,20,107.83275,Kcnd3_B,3,105.563166,NA,NA,NA,-1.16385591686254,0.384351328167697,3.02810431906387,0.003765541740675,0.0235333722746078
Dnajc11_B,4,151.957914,Mctp2_B,7,72.192214,NA,NA,NA,-1.16503475164664,0.385056825623139,3.02561771177867,0.003765541740675,0.0235333722746078
Ugt8a_B,3,125.901954,Galnt13_B,2,54.777313,NA,NA,NA,-1.1825915202391,0.3912337840754,3.02272341595936,0.003765541740675,0.0235333722746078
Irx2_B,13,72.631508,Hbp1_B,12,31.938394,NA,NA,NA,-2.07186120235778,0.686010322545425,3.02016038865157,0.003765541740675,0.0235333722746078
Hbp1_B,12,31.938394,Slc17a9_B,2,180.733772,NA,NA,NA,-1.36862707881699,0.454031212301089,3.01438985192364,0.00383658969804623,0.0239613167459467
Ins2_B,7,142.689083,Fgf14_B,14,124.327517,NA,NA,NA,-3.34378466071949,1.10930275979129,3.01431203628179,0.00390763765541746,0.024339747055015
Nudt11_B,20,6.051282,Igsf21_B,4,140.136815,NA,NA,NA,-0.940829878110985,0.312362283847137,3.01198296581608,0.00390763765541746,0.024339747055015
Ruvbl1_B,6,88.48149,Bet1_B,6,4.081936,NA,NA,NA,-2.59583844826568,0.8622485881089,3.01054531612388,0.00390763765541746,0.024339747055015
Ypel4_B,2,84.736356,Sep15_B,3,144.583992,NA,NA,NA,-1.09594496401727,0.364326635853457,3.00813845644295,0.00397868561278858,0.0244228875585282
Nudt11_B,20,6.051282,Fgf14_B,14,124.327517,NA,NA,NA,-1.16300844449134,0.386785109856165,3.00685940294814,0.00397868561278858,0.0244228875585282
1110054M08Rik_B,16,24.3926,Ypel4_B,2,84.736356,NA,NA,NA,-1.45473053224701,0.483863317311249,3.00649063527013,0.00397868561278858,0.0244228875585282
Pygb_B,2,150.809246,Mafb_B,2,160.365371,NA,NA,NA,-1.10349419621904,0.36715182121652,3.00555283251143,0.00397868561278858,0.0244228875585282
Ssr4_B,20,73.788929,Rgs5_B,1,169.675657,NA,NA,NA,-0.719848563925928,0.239587800141535,3.00452929364802,0.00397868561278858,0.0244228875585282
Sgce_B,6,4.710777,Rhd_B,4,134.880354,NA,NA,NA,-2.2662420813321,0.754397446703796,3.00404261869395,0.00397868561278858,0.0244228875585282
Irx2_B,13,72.631508,Ormdl3_B,11,98.584312,NA,NA,NA,-1.62103390527337,0.539631394785067,3.00396515276696,0.00397868561278858,0.0244228875585282
Klhl13_B,20,23.292176,Anp32e_B,3,95.938318,NA,NA,NA,-0.706578495114425,0.235229764566599,3.00378013988266,0.00397868561278858,0.0244228875585282
Igsf21_B,4,140.136815,Tcp11l2_B,10,84.595492,NA,NA,NA,-2.20400185230656,0.734172551114393,3.00202159418944,0.00397868561278858,0.0244228875585282
Arx_B,20,93.292432,Gm10330_B,12,23.779588,NA,NA,NA,-1.29900906111499,0.433482787183526,2.99667968261222,0.00397868561278858,0.0244228875585282
Irx2_B,13,72.631508,Bet1_B,6,4.081936,NA,NA,NA,-1.52086766245822,0.507779887261435,2.99513175021678,0.00397868561278858,0.0244228875585282
Clptm1l_B,13,73.61232,Serpini1_B,3,75.600521,NA,NA,NA,-0.79722743223633,0.266209946063416,2.99473195508036,0.00397868561278858,0.0244228875585282
Arx_B,20,93.292432,Spcs1_B,14,31.000749,NA,NA,NA,-1.48266205289873,0.49517148544991,2.99423956440382,0.00397868561278858,0.0244228875585282
Serpini1_B,3,75.600521,Tcp11l2_B,10,84.595492,NA,NA,NA,-0.890758985845717,0.297586481698492,2.99327772135904,0.00397868561278858,0.0244228875585282
Gm12481_B,4,43.664178,P4hb_B,11,120.566776,NA,NA,NA,-1.07669091789698,0.359780178648312,2.99263545296489,0.00397868561278858,0.0244228875585282
E2f1_B,2,154.56465,Acer2_B,4,86.904609,NA,NA,NA,-0.862236452694335,0.288389568922892,2.989832315762,0.00397868561278858,0.0244228875585282
Smad9_B,3,54.77842,Igsf21_B,4,140.136815,NA,NA,NA,-0.884474453232773,0.296047626679073,2.98760865997949,0.00397868561278858,0.0244228875585282
Lmf1_B,17,25.621,Rgs5_B,1,169.675657,NA,NA,NA,-0.742385869507963,0.248636753025955,2.98582514641536,0.00397868561278858,0.0244228875585282
Arx_B,20,93.292432,Lmf1_B,17,25.621,NA,NA,NA,-1.44380402662703,0.484017506712876,2.98295827444834,0.00397868561278858,0.0244228875585282
Emc8_B,8,120.661244,Adam1a_B,5,121.520136,NA,NA,NA,-0.871471789938377,0.292348068755912,2.98093910333298,0.00397868561278858,0.0244228875585282
Kcnd3_B,3,105.563166,Anp32e_B,3,95.938318,NA,NA,NA,-0.627002561214537,0.210450214528234,2.97933914023366,0.00397868561278858,0.0244228875585282
Dennd2a_B,6,39.510122,Polr1b_B,2,129.113794,NA,NA,NA,-1.12048514343011,0.376133060478501,2.97895947249273,0.00397868561278858,0.0244228875585282
Slc46a3_B,5,147.886626,9630013D21Rik_B,4,109.654691,NA,NA,NA,-0.792358076832116,0.266093179332559,2.97774666310345,0.00412078152753104,0.0247087685668828
Spcs1_B,14,31.000749,Slc46a3_B,5,147.886626,NA,NA,NA,-1.05442134018053,0.354695775301944,2.97274851746663,0.00412078152753104,0.0247087685668828
Miat_B,5,112.221312,Kcnk3_B,5,30.60672,NA,NA,NA,-0.894818323109699,0.301077656503686,2.97205157466989,0.00412078152753104,0.0247087685668828
Gmds_B,13,32.079146,Fkbp2_B,19,6.979101,NA,NA,NA,-0.972383616894103,0.327480323821231,2.9692886752638,0.00412078152753104,0.0247087685668828
Fam46d_B,20,107.83275,Nop56_B,2,130.276872,NA,NA,NA,-0.761893525082511,0.256650453855685,2.96860384868411,0.00412078152753104,0.0247087685668828
Arx_B,20,93.292432,Sep15_B,3,144.583992,NA,NA,NA,-1.9671695504065,0.662750155018255,2.96819176202579,0.00412078152753104,0.0247087685668828
Ssr4_B,20,73.788929,Clptm1l_B,13,73.61232,NA,NA,NA,-1.32010212723289,0.444832454272658,2.96763897182677,0.00412078152753104,0.0247087685668828
Ins2_B,7,142.689083,Ypel4_B,2,84.736356,NA,NA,NA,-1.53579223743087,0.517638530667012,2.96692024732374,0.00412078152753104,0.0247087685668828
Gcg_B,2,62.47909,Rhd_B,4,134.880354,NA,NA,NA,-2.10562780151537,0.709867127738202,2.96622807175813,0.00412078152753104,0.0247087685668828
Gcg_B,2,62.47909,Coq9_B,8,94.846608,NA,NA,NA,-1.42209558989407,0.47955462234729,2.96545069867807,0.00412078152753104,0.0247087685668828
Ugt8a_B,3,125.901954,Cacng4_B,11,107.763457,NA,NA,NA,-1.20579769916314,0.40703906757331,2.9623635548103,0.00412078152753104,0.0247087685668828
Bnip3l_B,14,66.997058,Copz2_B,11,96.855536,NA,NA,NA,-1.55950753740436,0.526728431591347,2.96074303924091,0.00412078152753104,0.0247087685668828
Dnajc11_B,4,151.957914,Gpr108_B,17,57.241278,NA,NA,NA,-2.08812940748984,0.705605931651815,2.95934219629015,0.00412078152753104,0.0247087685668828
Dnajc11_B,4,151.957914,Fam46d_B,20,107.83275,NA,NA,NA,-1.28102802364775,0.433646282850572,2.9540851018644,0.00412078152753104,0.0247087685668828
Spcs1_B,14,31.000749,Bckdk_B,7,127.906873,NA,NA,NA,-1.10867147974246,0.375305807642984,2.95404829119272,0.00412078152753104,0.0247087685668828
Derl3_B,10,75.89467,Sec11c_B,18,65.809107,NA,NA,NA,-0.948801121684015,0.321423903264588,2.95186858241525,0.00412078152753104,0.0247087685668828
Galnt13_B,2,54.777313,Miat_B,5,112.221312,NA,NA,NA,-1.06810248609005,0.362211689029222,2.94883494498125,0.00412078152753104,0.0247087685668828
E2f1_B,2,154.56465,9630013D21Rik_B,4,109.654691,NA,NA,NA,-1.10552234393931,0.374903896664272,2.94881529313447,0.00412078152753104,0.0247087685668828
Dgcr8_B,16,18.271598,Gpr108_B,17,57.241278,NA,NA,NA,-2.01082099944732,0.681958025157335,2.94859936428404,0.00412078152753104,0.0247087685668828
Fgf14_B,14,124.327517,Dennd2a_B,6,39.510122,NA,NA,NA,-1.0281693042259,0.34888463711942,2.9470179963068,0.00412078152753104,0.0247087685668828
Mctp2_B,7,72.192214,Fgf14_B,14,124.327517,NA,NA,NA,-1.07821089723716,0.365879650796638,2.9469004217358,0.00412078152753104,0.0247087685668828
Fkbp11_B,15,98.726286,Smpdl3a_B,10,57.803082,NA,NA,NA,-1.53710297711491,0.521854279649913,2.94546396773076,0.00412078152753104,0.0247087685668828
Igsf21_B,4,140.136815,Sep15_B,3,144.583992,NA,NA,NA,-2.20373861892625,0.748425335219366,2.94450029311251,0.00412078152753104,0.0247087685668828
Arx_B,20,93.292432,Acer2_B,4,86.904609,NA,NA,NA,-2.60355627192854,0.884457861697812,2.94367474661906,0.00412078152753104,0.0247087685668828
Os9_B,10,127.10771,Klf11_B,12,24.657072,NA,NA,NA,-0.706711354214503,0.240167607877926,2.94257564731092,0.00412078152753104,0.0247087685668828
Fkbp11_B,15,98.726286,Ubald2_B,11,116.436586,NA,NA,NA,-1.32032482079829,0.448978611329874,2.94072988663645,0.00412078152753104,0.0247087685668828
Derl3_B,10,75.89467,Wdr45_B,20,7.725087,NA,NA,NA,-1.773167968115,0.603322092316836,2.93900719150827,0.00412078152753104,0.0247087685668828
Polr1b_B,2,129.113794,Igsf21_B,4,140.136815,NA,NA,NA,-0.847432207753559,0.288422019849078,2.93816750952994,0.00412078152753104,0.0247087685668828
Os9_B,10,127.10771,Rad9a_B,19,4.1984,NA,NA,NA,-3.30478226352801,1.12483428817128,2.93801700239848,0.00419182948490227,0.0250863214417801
Slc46a3_B,5,147.886626,Wdr45_B,20,7.725087,NA,NA,NA,-1.29553639867524,0.441074811717048,2.937225985841,0.00419182948490227,0.0250863214417801
Arx_B,20,93.292432,Tspan13_B,12,36.028528,NA,NA,NA,-1.72689010780767,0.588010867772231,2.93683365810951,0.00419182948490227,0.0250863214417801
Klf11_B,12,24.657072,Bnip3l_B,14,66.997058,NA,NA,NA,-0.883349750154859,0.301256096679272,2.93222198618375,0.00426287744227349,0.025413517760852
Mafb_B,2,160.365371,Klf15_B,6,90.468907,NA,NA,NA,-1.81157881723379,0.61816600871644,2.93057009232092,0.00426287744227349,0.025413517760852
Fkbp11_B,15,98.726286,Serpini1_B,3,75.600521,NA,NA,NA,-1.32948066485263,0.453714561462083,2.93021379029232,0.00426287744227349,0.025413517760852
Irx2_B,13,72.631508,Os9_B,10,127.10771,NA,NA,NA,-1.08023123498467,0.368921325755051,2.92808021540587,0.00440497335701595,0.0261434747613337
Fuom_B,7,140.099606,1110054M08Rik_B,16,24.3926,NA,NA,NA,-0.613652979870078,0.209775208927885,2.92528837419028,0.00440497335701595,0.0261434747613337
Gart_B,16,91.634069,Miat_B,5,112.221312,NA,NA,NA,-1.12031683209156,0.383574718696873,2.92072646470976,0.00447602131438718,0.0264136314826194
Crebrf_B,17,26.746142,Bckdk_B,7,127.906873,NA,NA,NA,-1.35336824142515,0.463749187497823,2.91831938019623,0.00447602131438718,0.0264136314826194
Scin_B,12,40.096998,Arx_B,20,93.292432,NA,NA,NA,-0.826317449672749,0.28318449602407,2.91794734978187,0.00447602131438718,0.0264136314826194
Rab3d_B,9,21.912842,Klf11_B,12,24.657072,NA,NA,NA,-0.616072132421624,0.211173130757618,2.91737935698242,0.00447602131438718,0.0264136314826194
Anp32e_B,3,95.938318,Adam1a_B,5,121.520136,NA,NA,NA,-1.74916519159927,0.599642914878032,2.91701135492454,0.00447602131438718,0.0264136314826194
Nucb2_B,7,116.522462,Copz2_B,11,96.855536,NA,NA,NA,-1.2314484625738,0.42226072492922,2.91632252272625,0.00447602131438718,0.0264136314826194
Igsf21_B,4,140.136815,Ormdl3_B,11,98.584312,NA,NA,NA,-1.83603440801185,0.629624557815728,2.91607813771013,0.00447602131438718,0.0264136314826194
Klf11_B,12,24.657072,Fkbp11_B,15,98.726286,NA,NA,NA,-1.17202112898244,0.402004325417501,2.91544407579505,0.00447602131438718,0.0264136314826194
Sgce_B,6,4.710777,Bckdk_B,7,127.906873,NA,NA,NA,-1.56933804030549,0.538650361007962,2.91346326654052,0.00447602131438718,0.0264136314826194
Fkbp11_B,15,98.726286,Klhl24_B,16,20.112649,NA,NA,NA,-1.16276838803119,0.399722996059426,2.90893543652496,0.00461811722912964,0.0272004475886497
Os9_B,10,127.10771,Necap1_B,6,122.881746,NA,NA,NA,-0.627166605936183,0.21566955336155,2.90799788918186,0.00461811722912964,0.0272004475886497
Serpini1_B,3,75.600521,Sec11c_B,18,65.809107,NA,NA,NA,-0.87703708514229,0.301947102012549,2.90460507584484,0.00468916518650087,0.027514496670886
Bnip3l_B,14,66.997058,Ins2_B,7,142.689083,NA,NA,NA,-0.976436164509736,0.336649495631205,2.90045337118048,0.00468916518650087,0.027514496670886
Smpdl3a_B,10,57.803082,Sec11c_B,18,65.809107,NA,NA,NA,-0.73121758974884,0.252224474471797,2.8990746884502,0.00468916518650087,0.027514496670886
Gart_B,16,91.634069,Adam1a_B,5,121.520136,NA,NA,NA,-0.887388086597401,0.306188946234048,2.89817152941599,0.00468916518650087,0.027514496670886
Smpdl3a_B,10,57.803082,P4hb_B,11,120.566776,NA,NA,NA,-0.880761601777861,0.304188778666156,2.89544409113292,0.00468916518650087,0.027514496670886
Nucb2_B,7,116.522462,Coq9_B,8,94.846608,NA,NA,NA,-1.62820789012028,0.562488319772972,2.89465191166538,0.00468916518650087,0.027514496670886
Pygb_B,2,150.809246,Klhl13_B,20,23.292176,NA,NA,NA,-1.02880633387055,0.355586390501741,2.89326690039762,0.00483126110124332,0.0282060836205504
Clptm1l_B,13,73.61232,Gm10330_B,12,23.779588,NA,NA,NA,-2.57143488024649,0.889561675562264,2.89067633070092,0.00483126110124332,0.0282060836205504
Bckdk_B,7,127.906873,Sec11c_B,18,65.809107,NA,NA,NA,-0.732531032836434,0.253473749323709,2.88996803334031,0.00483126110124332,0.0282060836205504
Kcnd3_B,3,105.563166,Bet1_B,6,4.081936,NA,NA,NA,-1.92768415385394,0.668200607273131,2.88488835968086,0.00483126110124332,0.0282060836205504
Ins2_B,7,142.689083,Sep15_B,3,144.583992,NA,NA,NA,-1.38781353387742,0.482442386405065,2.87664096892223,0.00497335701598578,0.0290174815368794
Pwp2_B,10,78.17803,Ube2l3_B,16,17.177331,NA,NA,NA,-1.52267703126221,0.530539307581431,2.87005507321151,0.00504440497335701,0.0293875850707787
Mafb_B,2,160.365371,Ppapdc1b_B,8,25.722474,NA,NA,NA,-1.14216503255906,0.398113890319936,2.86894042215202,0.00511545293072824,0.0296054056500568
Ubald2_B,11,116.436586,P4hb_B,11,120.566776,NA,NA,NA,-0.853708553326345,0.297687647040057,2.86779972838937,0.00511545293072824,0.0296054056500568
Mafb_B,2,160.365371,Bckdk_B,7,127.906873,NA,NA,NA,-1.23581314146505,0.431176822842128,2.86614000566893,0.00511545293072824,0.0296054056500568
Polr1b_B,2,129.113794,Dgcr8_B,16,18.271598,NA,NA,NA,-0.83356081713084,0.290881438925001,2.86563769833991,0.00511545293072824,0.0296054056500568
Sgce_B,6,4.710777,Ppapdc1b_B,8,25.722474,NA,NA,NA,-1.48989205940996,0.520001253930008,2.86517012824454,0.00511545293072824,0.0296054056500568
Mafb_B,2,160.365371,Ssr4_B,20,73.788929,NA,NA,NA,-1.6489314370779,0.575933977609913,2.86305635920432,0.00511545293072824,0.0296054056500568
Adam1a_B,5,121.520136,Irx2_B,13,72.631508,NA,NA,NA,-0.856754768870533,0.299331352871613,2.86222863275537,0.00511545293072824,0.0296054056500568
Adam1a_B,5,121.520136,Lmf1_B,17,25.621,NA,NA,NA,-1.53187222099513,0.535238710992838,2.86203555447922,0.00511545293072824,0.0296054056500568
Nucb2_B,7,116.522462,9630013D21Rik_B,4,109.654691,NA,NA,NA,-0.907011528028384,0.317178495596846,2.85962491347854,0.00511545293072824,0.0296054056500568
Dlk1_B,12,109.45808,Mrpl19_B,6,81.961904,NA,NA,NA,-0.855606604087737,0.299265356058642,2.85902322726617,0.00511545293072824,0.0296054056500568
Fgf14_B,14,124.327517,Gpr108_B,17,57.241278,NA,NA,NA,-1.46228010536161,0.511649258533399,2.85797366256939,0.00518650088809947,0.0299050750897723
Smad9_B,3,54.77842,Bet1_B,6,4.081936,NA,NA,NA,-2.0329791952416,0.711511105011141,2.8572698035539,0.00518650088809947,0.0299050750897723
Miat_B,5,112.221312,Klhl13_B,20,23.292176,NA,NA,NA,-0.829468065905205,0.290312753920527,2.85715337925619,0.00518650088809947,0.0299050750897723
St8sia2_B,7,73.9764,Exosc8_B,3,54.732036,NA,NA,NA,-1.19122335300146,0.416980684565126,2.85678305277809,0.00518650088809947,0.0299050750897723
Sgce_B,6,4.710777,Slc17a9_B,2,180.733772,NA,NA,NA,-2.10825466360754,0.738332040925808,2.85542892187634,0.00518650088809947,0.0299050750897723
Klhl13_B,20,23.292176,Polr1b_B,2,129.113794,NA,NA,NA,-1.03942743854255,0.364022814435183,2.85539091871295,0.00518650088809947,0.0299050750897723
Rad9a_B,19,4.1984,Efnb3_B,11,69.557148,NA,NA,NA,-0.959371856420735,0.336060548508979,2.85475894352146,0.00525754884547069,0.0302025261252456
Acer2_B,4,86.904609,1110054M08Rik_B,16,24.3926,NA,NA,NA,-0.68810486451161,0.241081655578382,2.85423983363964,0.00525754884547069,0.0302025261252456
Polr1b_B,2,129.113794,Mafb_B,2,160.365371,NA,NA,NA,-1.00624334501982,0.352597957423841,2.85379799807026,0.00525754884547069,0.0302025261252456
Kcnk3_B,5,30.60672,Polr1b_B,2,129.113794,NA,NA,NA,-1.19174437447128,0.417792229766287,2.85248094522472,0.00525754884547069,0.0302025261252456
Serpini1_B,3,75.600521,Wdr45_B,20,7.725087,NA,NA,NA,-1.39289611293299,0.488380354691337,2.85207236440401,0.00525754884547069,0.0302025261252456
Wdr4_B,17,31.507148,Irx2_B,13,72.631508,NA,NA,NA,-0.876605628841876,0.307543435744324,2.85034738823248,0.00525754884547069,0.0302025261252456
Ins2_B,7,142.689083,P4hb_B,11,120.566776,NA,NA,NA,-1.53340498388156,0.538122994255549,2.84954369214961,0.00532859680284192,0.0305353190326548
Mctp2_B,7,72.192214,Igsf21_B,4,140.136815,NA,NA,NA,-0.707514246610804,0.248318971684603,2.84921543372626,0.00532859680284192,0.0305353190326548
Fkbp11_B,15,98.726286,Copz2_B,11,96.855536,NA,NA,NA,-1.25621530403067,0.44097628873073,2.84871394706155,0.00532859680284192,0.0305353190326548
Necap1_B,6,122.881746,sexM,0,6,NA,NA,NA,-0.871188027852083,0.306111815185839,2.84597975195171,0.00532859680284192,0.0305353190326548
Gmds_B,13,32.079146,2700094K13Rik_B,2,84.669994,NA,NA,NA,-1.64445177662822,0.578025335038738,2.84494757745872,0.00539964476021315,0.0308097377494515
Sgce_B,6,4.710777,Coq9_B,8,94.846608,NA,NA,NA,-1.4463095104585,0.508788649854952,2.84265285963203,0.00539964476021315,0.0308097377494515
Usp11_B,20,20.712222,Nop56_B,2,130.276872,NA,NA,NA,-1.03803476255568,0.36551999851783,2.83988500428122,0.00539964476021315,0.0308097377494515
